progress/problems,perf/calls_to_generate,progress/total_problems,progress/samples,progress/total_tokens,prompt_len/max,seq_len/max,completion_len/max,step,time/generate_completions,seq_len/min,perf/problem_requests,time/step,metrics/pattern_reward,is_truncated/mean,completion_len/mean,_timestamp,metrics/affix_reward,progress/tokens,seq_len/mean,time/update_weights,progress/total_samples,batch/solve_all,_runtime,metrics/char_overlap_reward,_step,perf/throughput,batch/solve_none,batch/effective_batch_size,reward/mean,perf/completion_requests,time/save_ckpt,metrics/length_penalty_reward,prompt_len/min,prompt_len/mean,time/wait_for_weight_ckpt,completion_len/min,metrics/exact_match_reward,is_truncated/min,progress/ckpt_step,is_truncated/max
32,1,7872,256,13174171.0,242,289.375,47.375,245,3.6087427139282227,107.25,32,4.76994514465332,0,0.0,13.4765625,1762702445.7880619,0.9388020833333333,36458,142.4140625,0.8898935317993164,62976,0,1505.842392686,0.4124342995584728,245,10102.687525848689,0,1,0.3201686865485993,256,0.0,0.9586774553571429,99,128.9375,4.100799560546875e-05,8.25,0,0,244,0.0
32,1,7904,256,13210043.0,200,225.0,31.625,246,2.5484588146209717,107.625,32,4.686453104019165,0,0.0,14.3125,1762702450.4781458,1.0,35872,140.125,0.8714256286621094,63232,0,1511.830148025,0.39356634414117264,246,14075.95829848056,0,1,0.31725495663261766,256,0.0,0.9236112520292208,98,125.8125,1.0013306140899658,8.0,0,0,245,0.0
32,1,7936,256,13246052.0,203,223.5,24.375,247,3.6865506172180176,106.625,32,5.984288692474365,0,0.0,13.59765625,1762702456.4659054,0.96875,36009,140.66015625,1.0375645160675049,63488,0,1516.592026789,0.43913245778099297,247,9767.667323437832,0,1,0.3250495663329843,256,0.0,0.9356538318452381,96,127.0625,1.0013563632965088,8.875,0,0,246,0.0
32,1,7968,256,13283006.0,182,202.375,29.75,248,3.6066319942474365,109.375,32,4.75825047492981,0,0.0,14.4140625,1762702461.2277312,1.0,36954,144.3515625,0.8780386447906494,63744,0,1521.382069059,0.4150062857294468,248,10246.124378351182,0,1,0.326506957988016,256,0.0,0.9567046722808441,101,129.9375,6.198883056640625e-05,8.375,0,0,247,0.0
32,1,8000,256,13318648.0,205,230.25,25.25,249,3.4956984519958496,107.0,32,4.786118030548096,0,0.0,14.0390625,1762702466.0176868,1.0,35642,139.2265625,1.0287108421325684,64000,0,1527.156804957,0.4710847601087208,249,10195.959545552449,0,1,0.333316675540413,256,0.0,0.9273314901244589,98,125.1875,9.870529174804688e-05,8.0,0,0,248,0.0
32,1,8032,256,13354389.0,235,264.75,29.75,250,3.6392433643341064,107.875,32,5.77113938331604,0,0.0,12.95703125,1762702471.7925746,0.947265625,35741,139.61328125,0.8660554885864258,64256,0,1531.920640147,0.4229821962284319,250,9820.997504666671,0,1,0.3233794140833487,256,0.0,0.9603760822510823,98,126.65625,1.0013625621795654,8.75,0,0,249,0.0
32,1,8064,256,13390876.0,237,267.875,30.875,251,3.462967872619629,107.0,32,4.760368347167969,0,0.0,14.24609375,1762702476.5564246,0.984375,36487,142.52734375,1.0233407020568848,64512,0,1537.36418891,0.44448651405048706,251,10536.338003158748,0,1,0.32869082959581175,256,0.0,0.9423735119047618,96,128.28125,4.673004150390625e-05,9.0,0,0,250,0.0
32,1,8096,256,13428714.0,196,237.0,41.0,252,3.3175978660583496,109.375,32,5.440034866333008,0,0.0,16.0234375,1762702481.9999719,0.984375,37838,147.8046875,0.8581712245941162,64768,0,1542.833185209,0.4479365803686084,252,11405.240034397379,0,1,0.33028644604531254,256,0.0,0.9484108664772727,99,131.78125,1.001312255859375,8.0,0,0,251,0.0
32,1,8128,256,13464792.0,202,218.75,25.25,253,3.946160316467285,107.125,32,5.4652838706970215,0,0.0,13.8046875,1762702487.469257,0.953125,36078,140.9296875,0.9827344417572021,65024,0,1548.032818104,0.3721341417933224,253,9142.558108814506,0,1,0.3066353376228378,256,0.0,0.9126400617611555,97,127.125,4.601478576660156e-05,9.25,0,0,252,0.0
32,1,8160,256,13499393.0,253,350.125,97.125,254,3.921391725540161,108.75,32,5.195548057556152,0,0.0,15.19140625,1762702492.6685712,0.9440104166666667,34601,135.16015625,1.0117430686950684,65280,0,1552.135424982,0.3503552707691643,254,8823.65303487598,0,1,0.2942085263821254,256,0.0,0.8649095370775058,100,119.96875,7.033348083496094e-05,8.625,0,0,253,0.0
32,1,8192,256,13534851.0,194,218.875,27.125,255,2.8996264934539795,107.75,32,4.0990846157073975,0,0.0,14.3203125,1762702496.7711637,0.953125,35458,138.5078125,0.9392719268798828,65536,0,1556.280485874,0.4427209393067174,255,12228.471522124599,0,1,0.32466452748265967,256,0.0,0.9387189308087747,99,124.1875,5.53131103515625e-05,8.0,0,0,254,0.0
32,1,8224,256,13572057.0,177,198.125,26.125,256,1.6848945617675781,106.0,32,4.141627311706543,0,0.0,14.9296875,1762702500.9162738,0.8997395833333334,37206,145.3359375,0.9067587852478027,65792,0,1562.876049677,0.4433119306061066,256,22082.09394477965,0,1,0.31895980992309103,256,0.0,0.9354897697902427,97,130.40625,1.0014123916625977,8.625,0,0,255,0.0
32,1,8256,256,13608693.0,203,240.375,37.375,257,4.262206077575684,106.25,32,6.592225551605225,0,0.0,15.203125,1762702507.5119014,0.94140625,36636,143.109375,1.066159963607788,66048,0,1567.47782039,0.3690825099338847,257,8595.548721294661,0,1,0.30256832776899106,256,0.0,0.8974080052147607,96,127.90625,1.0013773441314697,8.375,0,0,256,0.0
32,1,8288,256,13643896.0,230,246.875,32.125,258,3.301518201828003,106.875,32,4.5982770919799805,0,0.0,13.88671875,1762702512.1136048,0.9375,35203,137.51171875,1.0362441539764404,66304,0,1572.193120867,0.4437918202552159,258,10662.67027711936,0,1,0.32429268324747174,256,0.0,0.9452287946428573,97,123.625,6.103515625e-05,8.625,0,0,257,0.0
32,1,8320,256,13680023.0,184,216.125,32.125,259,3.4604666233062744,106.875,32,4.711880922317505,0,0.0,14.33984375,1762702516.828935,0.955078125,36127,141.12109375,0.9917576313018799,66560,0,1577.128744841,0.45509138339470945,259,10439.921528699142,0,1,0.3309038793575133,256,0.0,0.9625186011904762,97,126.78125,4.00543212890625e-05,8.0,0,0,258,0.0
32,1,8352,256,13717205.0,196,225.125,32.75,260,2.763518810272217,105.625,32,4.932279586791992,0,0.0,15.8359375,1762702521.7647803,0.91015625,37182,145.2421875,0.9006621837615967,66816,0,1582.564483458,0.46651734316189525,260,13454.58545886917,0,1,0.3296002041234505,256,0.0,0.9685407366071428,97,129.40625,1.0013761520385742,8.0,0,0,259,0.0
32,1,8384,256,13756096.0,238,279.25,42.25,261,3.1638782024383545,105.875,32,5.431809186935425,0,0.0,16.76171875,1762702527.200273,0.966796875,38891,151.91796875,0.9986355304718018,67072,0,1587.569958374,0.4610331409058806,261,12292.192528153351,0,1,0.335395802288319,256,0.0,0.9767299107142857,96,135.15625,1.0013742446899414,8.0,0,0,260,0.0
32,1,8416,256,13794534.0,166,192.75,31.75,262,3.755455493927002,105.5,32,5.002027988433838,0,0.0,16.0546875,1762702532.2057633,0.96875,38438,150.1484375,0.9739184379577637,67328,0,1592.804495667,0.4205698203087296,262,10235.243118220576,0,1,0.3204353819017185,256,0.0,0.9296427855998168,96,134.09375,7.843971252441406e-05,8.5,0,0,261,0.0
32,1,8448,256,13831707.0,201,240.5,39.5,263,3.8394782543182373,106.25,32,5.231084108352661,0,0.0,15.89453125,1762702537.4402618,0.94921875,37173,145.20703125,0.8859655857086182,67584,0,1598.148843427,0.5043183628887616,263,9681.78422633121,0,1,0.3407590408813238,256,0.0,0.9664899553571429,97,129.3125,3.9577484130859375e-05,8.5,0,0,262,0.0
32,1,8480,256,13868120.0,200,233.0,39.125,264,4.08739161491394,110.0,32,5.340548276901245,0,0.0,15.30078125,1762702542.7844853,0.9388020833333333,36413,142.23828125,0.9869186878204346,67840,0,1603.38497738,0.4548514455880855,264,8908.61542777977,0,1,0.3252934382991647,256,0.0,0.9362862723214286,100,126.9375,4.5299530029296875e-05,9.0,0,0,263,0.0
32,1,8512,256,13905976.0,187,217.375,37.125,265,3.714571952819824,105.625,32,5.232439994812012,0,0.0,15.4375,1762702548.0206127,0.9635416666666667,37856,147.875,0.9449689388275146,68096,0,1608.533379451,0.47205787343076366,265,10191.214621986946,0,1,0.33488264983496224,256,0.0,0.9607793898809524,97,132.4375,0.00010228157043457031,8.375,0,0,264,0.0
32,1,8544,256,13942682.0,185,222.75,37.75,266,4.018509387969971,106.0,32,5.144795894622803,0,0.0,15.6953125,1762702553.1691475,0.943359375,36706,143.3828125,0.8658983707427979,68352,0,1613.812344055,0.4584663551131116,266,9134.23273562209,0,1,0.32231537352949047,256,0.0,0.9085744333791209,97,127.6875,7.414817810058594e-05,8.25,0,0,265,0.0
32,1,8576,256,13977468.0,169,202.875,33.875,267,3.8497138023376465,108.75,32,5.275836706161499,0,0.0,13.7265625,1762702558.4484682,1.0,34786,135.8828125,0.8742814064025879,68608,0,1618.730687382,0.42770464636461686,267,9035.99638468632,0,1,0.3231467201206447,256,0.0,0.9173719389848091,99,122.15625,5.745887756347656e-05,8.0,0,0,266,0.0
32,1,8608,256,14012515.0,192,208.75,28.875,268,3.6566202640533447,106.75,32,4.914393186569214,0,0.0,13.46484375,1762702563.3663743,1.0,35047,136.90234375,1.0009586811065674,68864,0,1623.904890466,0.40066998155244415,268,9584.533659273271,0,1,0.3238018128689304,256,0.0,0.9577854437229437,97,123.4375,4.100799560546875e-05,8.0,0,0,267,0.0
32,1,8640,256,14048394.0,229,261.125,33.0,269,2.765296697616577,105.875,32,5.170719146728516,0,0.0,14.12109375,1762702568.540641,0.9700520833333333,35879,140.15234375,0.8960123062133789,69120,0,1629.233256419,0.45071086711732933,269,12974.73794798377,0,1,0.3230223563915394,256,0.0,0.9058331642316018,96,126.03125,1.0013694763183594,8.25,0,0,268,0.0
32,1,8672,256,14086091.0,188,226.75,77.75,270,4.197795391082764,112.0,32,5.324891805648804,0,0.00390625,16.75390625,1762702573.8690443,0.9231770833333334,37697,147.25390625,0.8681929111480713,69376,0,1634.547718669,0.4466660266963126,270,8980.189954012165,0,1,0.3239025877797387,256,0.0,0.9483444940476191,102,130.5,4.363059997558594e-05,8.0,0,0,269,0.125
32,1,8704,256,14121274.0,194,225.375,31.375,271,2.8237390518188477,107.75,32,5.310684442520142,0,0.0,13.05859375,1762702579.1833723,0.9420572916666666,35183,137.43359375,0.9512300491333008,69632,0,1639.515278854,0.43193494727249415,271,12459.720729979517,0,1,0.31865454692957584,256,0.0,0.9204121887227357,97,124.375,1.0013160705566406,8.375,0,0,270,0.0
32,1,8736,256,14159536.0,208,223.625,29.75,272,3.6781203746795654,106.625,32,4.964047908782959,0,0.0,15.5546875,1762702584.1509998,0.9270833333333334,38262,149.4609375,1.0219390392303467,69888,0,1644.69204409,0.4336769575690315,272,10402.595919208694,0,1,0.31834415462286664,256,0.0,0.9260028651715133,97,133.90625,9.751319885253906e-05,8.125,0,0,271,0.0
32,1,8768,256,14196084.0,235,267.125,32.125,273,3.6380391120910645,107.125,32,5.172879219055176,0,0.0,14.984375,1762702589.3275902,0.95703125,36548,142.765625,0.9788973331451416,70144,0,1650.050255565,0.43322633717046155,273,10046.071214169277,0,1,0.31865553887221304,256,0.0,0.9087143095874713,96,127.78125,4.2438507080078125e-05,8.625,0,0,272,0.0
32,1,8800,256,14232416.0,186,222.75,36.75,274,3.922753095626831,108.875,32,5.354898929595947,0,0.0,15.140625,1762702594.6863132,0.92578125,36332,141.921875,0.9305098056793213,70400,0,1654.969183559,0.43890309615055056,274,9261.862552732082,0,1,0.31292278663301965,256,0.0,0.883760282686064,98,126.78125,5.1021575927734375e-05,8.75,0,0,273,0.0
32,1,8832,256,14268546.0,193,217.75,26.875,275,3.6808745861053467,106.875,32,4.914990663528442,0,0.0,14.7265625,1762702599.6049888,0.99609375,36130,141.1328125,0.9623169898986816,70656,0,1660.436030282,0.447549824110912,275,9815.602013821494,0,1,0.3280091394182665,256,0.0,0.9259319973072271,96,126.40625,4.3392181396484375e-05,8.375,0,0,274,0.0
32,1,8864,256,14307109.0,203,221.5,50.75,276,3.328207015991211,107.375,32,5.463397026062012,0,0.0,15.88671875,1762702605.0718203,0.96875,38563,150.63671875,0.8657352924346924,70912,0,1664.061722651,0.37781291698839076,276,11586.71915981017,0,1,0.3066224607633224,256,0.0,0.8945658491042948,96,134.75,1.0013937950134277,8.25,0,0,275,0.0
32,1,8896,256,14341564.0,192,206.625,21.5,277,2.155965805053711,105.5,32,3.6221001148223877,0,0.0,12.80859375,1762702608.6974761,0.9759114583333333,34455,134.58984375,0.9587702751159668,71168,0,1671.25522702,0.44592895726678927,277,15981.236770655383,0,1,0.32582602296663626,256,0.0,0.9269939045329672,96,121.78125,3.9577484130859375e-05,8.5,0,0,276,0.0
32,1,8928,256,14378058.0,183,216.75,71.0,278,3.9608731269836426,108.875,32,7.190103530883789,0,0.00390625,16.0546875,1762702615.8910263,0.9563802083333334,36494,142.5546875,0.9672353267669678,71424,0,1675.495179801,0.43931177420645295,278,9213.625084677122,0,1,0.3268314049968642,256,0.0,0.9555401954816017,98,126.5,2.0025267601013184,8.0,0,0,277,0.125
32,1,8960,256,14415452.0,173,209.375,40.375,279,3.05800461769104,111.0,32,4.236472129821777,0,0.0,15.2890625,1762702620.1309497,0.9739583333333333,37394,146.0703125,0.9138596057891846,71680,0,1684.027341903,0.4132050101931846,279,12228.235295548542,0,1,0.32055720367554164,256,0.0,0.9368024553571429,103,130.78125,4.696846008300781e-05,8.0,0,0,278,0.0
32,1,8992,256,14451961.0,182,260.625,88.625,280,6.233134984970093,106.625,32,8.528394937515259,0,0.00390625,16.01953125,1762702628.6630182,0.984375,36509,142.61328125,1.0342528820037842,71936,0,1687.865367503,0.4295468554214589,280,5857.245204545362,0,1,0.32566034764679175,256,0.0,0.94208984375,97,126.59375,1.0013537406921387,8.25,0,0,279,0.125
32,1,9024,256,14487294.0,188,213.125,39.25,281,2.6252264976501465,107.375,32,3.834562301635742,0,0.0,13.83203125,1762702632.5011637,0.970703125,35333,138.01953125,0.948113203048706,72192,0,1693.689644843,0.4466308762638358,281,13459.029166293554,0,1,0.32929358089400096,256,0.0,0.9526472876082251,97,124.1875,7.271766662597656e-05,8.0,0,0,280,0.0
32,1,9056,256,14524257.0,196,216.625,27.625,282,2.7102012634277344,106.5,32,5.820587635040283,0,0.0,14.38671875,1762702638.325312,0.96875,36963,144.38671875,0.8440067768096924,72448,0,1698.497839096,0.4327217030911996,282,13638.470507260758,0,1,0.3185713614489717,256,0.0,0.9010134722048784,97,130.0,2.0025475025177,8.25,0,0,281,0.0
32,1,9088,256,14561661.0,351,452.25,101.25,283,3.6027369499206543,105.375,32,4.804694414138794,0,0.0,16.265625,1762702643.1336195,1.0,37404,146.109375,0.9380843639373779,72704,0,1703.822982808,0.3931726233228259,283,10382.10685929312,0,1,0.3115042428370177,256,0.0,0.8857981211496837,96,129.84375,0.00012636184692382812,8.25,0,0,282,0.0
32,1,9120,256,14596397.0,186,209.375,24.625,284,3.204195499420166,105.0,32,5.321674823760986,0,0.0,13.375,1762702648.4587564,1.0,34736,135.6875,0.8579659461975098,72960,0,1708.491296198,0.43186179420154747,284,10840.786714258184,0,1,0.3290420841345465,256,0.0,0.95113150196158,96,122.3125,1.0013947486877441,8.125,0,0,283,0.0
32,1,9152,256,14633661.0,223,275.625,52.625,285,3.540994882583618,106.5,32,4.665146589279175,0,0.0,15.125,1762702653.1273906,0.9921875,37264,145.5625,0.8511080741882324,73216,0,1713.1130257,0.4286042690859274,285,10523.59611793933,0,1,0.32570005430419846,256,0.0,0.9384030032467532,97,130.4375,3.910064697265625e-05,8.75,0,0,284,0.0
32,1,9184,256,14669088.0,174,211.5,37.5,286,2.212946653366089,107.75,32,4.617831468582153,0,0.0,13.88671875,1762702657.7487912,0.9375,35427,138.38671875,0.9233107566833496,73472,0,1718.154024184,0.41975808663608793,286,16008.9715430385,0,1,0.31694706426309427,256,0.0,0.9283029795725108,97,124.5,1.0013644695281982,8.375,0,0,285,0.0
32,1,9216,256,14704828.0,180,206.0,29.0,287,2.8035993576049805,106.75,32,5.037563800811768,0,0.0,13.984375,1762702662.7898188,0.9739583333333334,35740,139.609375,0.9748225212097168,73728,0,1722.168303583,0.47313250818980224,287,12747.898483801717,0,1,0.33297775650288713,256,0.0,0.9397028102106226,96,125.625,1.0013582706451416,9.0,0,0,286,0.0
32,1,9248,256,14739700.0,178,211.875,33.875,288,2.5013327598571777,108.625,32,4.010713815689087,0,0.0,13.3125,1762702666.8040366,1.0,34872,136.21875,1.0238449573516846,73984,0,1728.210370584,0.43269889370597725,288,13941.367801855815,0,1,0.32783790932155266,256,0.0,0.9419875372023809,98,122.90625,3.9577484130859375e-05,8.0,0,0,287,0.0
32,1,9280,256,14776227.0,190,217.0,27.5,289,3.7673189640045166,109.625,32,6.03853702545166,0,0.0,14.05859375,1762702672.8461635,0.96875,36527,142.68359375,1.008148431777954,74240,0,1733.451222891,0.40847626576368656,289,9695.754553570689,0,1,0.314118713481471,256,0.0,0.9036564021915584,101,128.625,1.0013949871063232,8.0,0,0,288,0.0
32,1,9312,256,14813434.0,184,214.75,37.75,290,3.8139567375183105,107.75,32,5.237330436706543,0,0.0,14.77734375,1762702678.0869906,0.970703125,37207,145.33984375,0.9129934310913086,74496,0,1738.001084782,0.4462585104177585,290,9755.485591640478,0,1,0.33067316636146127,256,0.0,0.9623410118527306,97,130.5625,3.814697265625e-05,8.0,0,0,289,0.0
32,1,9344,256,14849729.0,208,242.875,34.875,291,3.4274258613586426,107.125,32,4.5463972091674805,0,0.0,14.40234375,1762702682.6368783,0.982421875,36295,141.77734375,0.8571817874908447,74752,0,1742.56776871,0.4439594261092593,291,10589.57989702877,0,1,0.32386043483629995,256,0.0,0.9121757474296537,97,127.375,4.315376281738281e-05,8.0,0,0,290,0.0
32,1,9376,256,14885970.0,261,295.25,34.25,292,2.432372808456421,107.0,32,4.562803268432617,0,0.0,14.47265625,1762702687.203346,0.9778645833333333,36241,141.56640625,0.866840124130249,75008,0,1747.708980458,0.44374134393257314,292,14899.442994101906,0,1,0.3242238251312116,256,0.0,0.9179273200757576,97,127.09375,1.001422643661499,8.375,0,0,291,0.0
32,1,9408,256,14922929.0,283,324.625,41.625,293,2.6585910320281982,108.5,32,5.137733697891235,0,0.0,14.30859375,1762702692.3447719,0.97265625,36959,144.37109375,0.9360377788543701,75264,0,1753.109771511,0.465001467460259,293,13901.724467867683,0,1,0.33638617518848035,256,0.0,0.9741350446428572,98,130.0625,1.0014121532440186,8.125,0,0,292,0.0
32,1,9440,256,14959103.0,190,205.875,22.125,294,3.9848432540893555,107.125,32,5.397298336029053,0,0.0,13.0859375,1762702697.7455225,0.96875,36174,141.3046875,0.9048678874969482,75520,0,1758.334531159,0.3869299051301234,294,9077.89784777036,0,1,0.30909223375766803,256,0.0,0.8988750182109557,97,128.21875,5.4836273193359375e-05,9.0,0,0,293,0.0
32,1,9472,256,14995864.0,200,257.875,63.75,295,4.066530704498291,108.125,32,5.221208333969116,0,0.0,16.03515625,1762702702.9702828,0.99609375,36761,143.59765625,0.8900728225708008,75776,0,1763.163087839,0.4625737789901789,295,9039.892397550555,0,1,0.3325963685212501,256,0.0,0.9364815848214285,96,127.5625,4.5299530029296875e-05,8.125,0,0,294,0.0
32,1,9504,256,15031232.0,180,221.5,41.5,296,3.5627634525299072,106.25,32,4.825355291366577,0,0.0,14.71875,1762702707.7991946,1.0,35368,138.15625,1.0052874088287354,76032,0,1768.720894562,0.45053270796869765,296,9927.125522432676,0,1,0.3290674927519563,256,0.0,0.9264063410547786,96,123.4375,4.792213439941406e-05,9.0,0,0,295,0.0
32,1,9536,256,15067412.0,174,202.625,32.625,297,3.1609838008880615,107.5,32,5.5539491176605225,0,0.0,14.734375,1762702713.3566742,1.0,36180,141.328125,0.8738374710083008,76288,0,1773.461535387,0.48302140958262413,297,11445.803673475144,0,1,0.343180732809382,256,0.0,0.9771763392857142,97,126.59375,1.0013563632965088,8.25,0,0,296,0.0
32,1,9568,256,15103410.0,203,217.875,28.375,298,3.56809139251709,106.5,32,4.737096548080444,0,0.0,13.2109375,1762702718.0972567,0.9296875,35998,140.6171875,0.9103567600250244,76544,0,1778.94655491,0.3973875435570291,298,10088.867139304248,0,1,0.3100077657360907,256,0.0,0.9170767134978992,96,127.40625,6.389617919921875e-05,8.25,0,0,297,0.0
32,1,9600,256,15139020.0,180,211.625,31.625,299,3.071208953857422,115.75,32,5.481462240219116,0,0.0,13.9453125,1762702723.5823343,1.0,35610,139.1015625,0.8987691402435303,76800,0,1784.088870339,0.40561018060680265,299,11594.782554692032,0,1,0.3198246225973845,256,0.0,0.9246839098401599,105,125.15625,1.0013644695281982,8.875,0,0,298,0.0
32,1,9632,256,15174499.0,179,217.375,38.375,300,2.836683750152588,106.625,32,3.9688096046447754,0,0.0,14.21484375,1762702728.7246654,0.90234375,35479,138.58984375,0.8751487731933594,77056,0,1789.476128244,0.42915323460308624,300,12507.210223237451,0,1,0.309356164371916,256,1.1698765754699707,0.8886076163419914,96,124.375,5.3882598876953125e-05,9.375,0,0,299,0.0
32,1,9664,256,15210426.0,202,225.5,25.75,301,3.1780426502227783,111.875,32,5.383726596832275,0,0.0,14.15234375,1762702734.111919,1.0,35927,140.33984375,0.9489016532897949,77312,0,1803.894495786,0.41109071343354864,301,11304.757032597265,0,1,0.3102797051476862,256,0.0,0.8537437497398435,102,126.1875,1.0013999938964844,8.875,0,0,300,0.0
32,1,9696,256,15246529.0,170,200.375,30.375,302,2.1087238788604736,105.375,32,14.414628982543945,0,0.0,14.37109375,1762702748.5302162,0.9375,36103,141.02734375,1.0324773788452148,77568,0,1809.802318989,0.4141105246506175,302,17120.78113304696,0,1,0.3078971998844219,256,0.0,0.8755006330286561,96,126.65625,11.012399435043335,8.625,0,0,301,0.0
